frame,timestamp,x,y,gps_x,gps_y,track_id,instantaneous_speed,cumulative_speed,acceleration,distance_to_next,same_lane,lane
4,1900-01-01 00:00:00.050000,1173.5186767578125,152.95779418945312,-81.20803407870618,28.59445384433899,5,0.05924069380851719,0.3391351492558558,-33.58767056061545,0.004357531907491471,True,-1
4,1900-01-01 00:00:00.050000,826.3590087890625,112.0324249267578,-81.20801565227589,28.59494845182737,6,25.668361425401084,39.283276427350444,-1633.8061397657607,0.06741463930811845,True,-1
4,1900-01-01 00:00:00.050000,1138.730224609375,134.27166748046875,-81.20798444407293,28.594586045965,7,3.601047276189252,7.432052648352363,-459.7252423257534,0.06378866281289955,True,-1
4,1900-01-01 00:00:00.050000,709.30859375,135.56483459472656,-81.20814842369968,28.59476583715133,8,4.7783158553222895,6.735758700355158,-234.895490570258,0.40878022923258506,True,-1
4,1900-01-01 00:00:00.050000,782.8253173828125,129.83457946777344,-81.20810083581455,28.594782811059137,9,4.273805777141662,8.104672573193419,-459.7086130260828,0.1252817735704223,True,-1
4,1900-01-01 00:00:00.050000,995.0921630859376,99.7098388671875,-81.20788247133554,28.594994568523862,10,6.73195501484471,12.658519822273481,-711.1948894804292,0.050216883017297965,True,-1
4,1900-01-01 00:00:00.050000,782.9598388671875,130.20762634277344,-81.20810198826916,28.59477921651509,11,6.401248836577172,12.964735135728201,-787.626232869323,0.5827947619374286,True,-1
4,1900-01-01 00:00:00.050000,1074.7872314453125,117.31936645507812,-81.20793923630424,28.59475421546242,12,2.0000023899661334,4.399208154377223,-287.9075710641607,0.026000945564827918,True,-1
4,1900-01-01 00:00:00.050000,729.9691772460938,75.30596923828125,-81.20784364736244,28.5956825644042,13,3.9557044009564057,6.41765169468753,-295.43662987992934,0.12060022639115088,True,-1
5,1900-01-01 00:00:00.066667,1228.05029296875,289.9194641113281,-81.20825175819945,28.59400462302009,1,0.25492660300599385,0.464587090655776,-3.7719731867537716,0.0019128881518341817,True,-1
5,1900-01-01 00:00:00.066667,1407.1920166015625,261.22760009765625,-81.20818318335603,28.594034243803332,2,0.8009700620309511,0.7874749411623339,28.628585021142662,0.0030834803432703514,True,-1
5,1900-01-01 00:00:00.066667,1494.8094482421875,240.01370239257807,-81.20813505941751,28.59406633261559,3,0.4566424947911776,0.28093105456938416,21.255749557709805,0.0026567241185318394,True,-1
5,1900-01-01 00:00:00.066667,1293.7119140625,208.3903350830078,-81.20812841961074,28.5941878556,4,0.286275600702298,0.278762494979959,6.450876296784006,0.0016790894028458677,True,-1
5,1900-01-01 00:00:00.066667,1173.496337890625,152.9523162841797,-81.20803406951916,28.59445388281139,5,0.26144668551577793,0.31323847675273825,12.132116860098442,0.001428858951782946,True,-1
5,1900-01-01 00:00:00.066667,826.4415283203125,112.0775146484375,-81.20801581168281,28.594947860045878,6,4.044797462537856,27.536881849219814,-1297.3878900139935,0.057841776812253165,True,-1
5,1900-01-01 00:00:00.066667,1138.70654296875,134.345458984375,-81.20798471849662,28.59458552384884,7,3.8272432239094947,6.230425474808577,13.5714854335059,0.012216330821244598,True,-1
5,1900-01-01 00:00:00.066667,709.0723876953125,135.96295166015625,-81.20814965280385,28.59476231190036,8,24.52632322749055,12.66606547983047,1184.8567451951917,0.16734611549733744,True,-1
5,1900-01-01 00:00:00.066667,782.92626953125,129.71678161621094,-81.2081004120797,28.594783877807316,9,7.5167560791037555,7.90869648905357,194.57312665519248,0.09386662152888849,True,-1
5,1900-01-01 00:00:00.066667,995.0319213867188,99.67948150634766,-81.20788232464284,28.594995002734777,10,3.012952721983438,9.443266485062798,-223.1356748581791,0.09428868464064022,True,-1
5,1900-01-01 00:00:00.066667,1074.340087890625,117.34193420410156,-81.20793950174713,28.594754227845375,12,1.5600255333790074,3.4527950194936774,-26.398083433558888,0.008883178075489618,True,-1
5,1900-01-01 00:00:00.066667,730.0303344726562,75.26361083984375,-81.20784325875347,28.595683597102457,13,7.235868866091731,6.690396206603406,196.8059317894837,0.10059158420082272,True,-1
6,1900-01-01 00:00:00.091667,1228.03955078125,289.9111328125,-81.2082517522054,28.59400463944913,1,0.07651552607336726,0.33522990246163975,-7.1364430773050636,0.0013702773270323114,True,-1
6,1900-01-01 00:00:00.091667,1407.1885986328125,261.2156982421875,-81.2081831688229,28.594034268492035,2,0.12333921373081405,0.5660963653518272,-27.105233932005483,0.0073605464915095726,True,-1
6,1900-01-01 00:00:00.091667,1494.810546875,240.004638671875,-81.20813504527234,28.59406635307933,3,0.10626896474127356,0.22271035796001395,-14.01494120199616,0.011351267020113113,True,-1
6,1900-01-01 00:00:00.091667,1293.69775390625,208.39480590820312,-81.20812843120436,28.59418784442739,4,0.06716357611383471,0.2082295220245842,-8.764480983538531,0.003252513938651776,True,-1
6,1900-01-01 00:00:00.091667,1173.488525390625,152.95455932617188,-81.20803407852226,28.594453872658782,5,0.057154358071317836,0.2278771038589314,-8.171693097778403,0.02325565062693426,True,-1
6,1900-01-01 00:00:00.091667,826.4677734375,112.11799621582033,-81.20801597550195,28.594947358572565,6,2.3136710724901266,19.129144923643253,-69.24505560190917,0.12481209481165782,True,-1
6,1900-01-01 00:00:00.091667,1138.6951904296875,134.3318328857422,-81.20798467312422,28.594585626544077,7,0.4886532328497839,4.316501394155646,-133.54359964238841,0.3148642619096755,True,-1
6,1900-01-01 00:00:00.091667,708.9609375,136.12709045410156,-81.20815016341902,28.59476087077455,8,6.693844619893497,10.675325193184811,-713.2991443038821,0.016869716830309932,True,-1
6,1900-01-01 00:00:00.091667,782.8645629882812,129.63385009765625,-81.20810016758055,28.594784696804663,9,3.7546648611555393,6.524019279754226,-150.48364871792865,0.03494304925105163,True,-1
6,1900-01-01 00:00:00.091667,994.9937744140624,99.6197509765625,-81.20788200233882,28.59499580452646,10,3.7715473856256088,7.552693451917067,30.34378654568682,0.05662870061323169,True,-1
6,1900-01-01 00:00:00.091667,1074.19580078125,117.3503189086914,-81.20793959227608,28.59475422149198,12,0.3553271230195847,2.4203057206689795,-48.18793641437691,0.22515975067405677,True,-1
6,1900-01-01 00:00:00.091667,729.9676513671875,75.23268127441406,-81.20784303537184,28.595684483059014,13,4.023663368032908,5.801485260413239,-128.4882199223529,0.24963064453901135,True,-1
7,1900-01-01 00:00:00.108333,1228.0633544921875,289.9162292480469,-81.20825175242759,28.594004627086804,1,0.08221992841907545,0.2892295945241997,0.34227783185576593,0.006930135334806845,True,-1
7,1900-01-01 00:00:00.108333,1407.1484375,261.24468994140625,-81.2081832142155,28.594034215523312,2,0.4416504555087947,0.5434705767994307,19.099438484218208,0.0025424275886034597,True,-1
7,1900-01-01 00:00:00.108333,1494.865234375,239.96543884277344,-81.2081349734498,28.59406643352695,3,0.6811032653374003,0.3060517952906656,34.49143769327534,0.005100683067890508,True,-1
7,1900-01-01 00:00:00.108333,1293.753662109375,208.400390625,-81.2081284275387,28.59418781525915,4,0.19515864266481314,0.20585307628232485,7.680011193506445,0.018397329603933074,True,-1
7,1900-01-01 00:00:00.108333,1173.5146484375,152.92019653320312,-81.20803396949323,28.59445405912654,5,1.395394853410192,0.4401461110592162,80.2976416259975,0.06906016222121765,True,-1
7,1900-01-01 00:00:00.108333,826.419677734375,112.03034973144533,-81.20801561688475,28.59494843934686,6,7.489025249709457,17.012828792408325,310.53367198003906,0.189959814222812,True,-1
7,1900-01-01 00:00:00.108333,1138.747314453125,133.9702911376953,-81.20798334747391,28.59458821542496,7,18.89261141903729,6.966616482352768,1104.2816624377479,0.22209202630729452,True,-1
7,1900-01-01 00:00:00.108333,708.9503173828125,136.11138916015625,-81.20815012336253,28.59476101882579,8,1.0122234987585463,8.918455112246315,-340.9109037042452,0.009496277344509835,True,-1
7,1900-01-01 00:00:00.108333,783.057373046875,129.59622192382812,-81.20809996635964,28.59478495731613,9,2.096666821735967,5.719072450337296,-99.48386171964312,0.035936314140871214,True,-1
7,1900-01-01 00:00:00.108333,995.0966186523438,99.652587890625,-81.20788214551082,28.594995309442798,10,3.3978579511119458,6.797293538574953,-22.422262961338234,0.5129564702413691,True,-1
7,1900-01-01 00:00:00.108333,1074.1732177734375,117.55115509033205,-81.20794048820456,28.59475235009943,12,13.510125445461224,4.436570590232258,789.3194721253833,0.17428788281154164,True,-1
7,1900-01-01 00:00:00.108333,729.973388671875,75.31535339355469,-81.20784372338295,28.595682314062127,13,14.978437809853075,7.469967480527177,657.3127590195708,0.21220259792012863,True,-1
8,1900-01-01 00:00:00.150000,1227.981689453125,289.9481201171875,-81.20825179991061,28.59400458067897,1,0.1663219174600246,0.2508205421498214,2.018431589530063,0.012588735438588771,True,-1
8,1900-01-01 00:00:00.150000,1407.109619140625,261.25445556640625,-81.20818323471617,28.59403420142148,2,0.06101777398429115,0.39270249286748266,-9.135111275697879,0.00683728557630165,True,-1
8,1900-01-01 00:00:00.150000,1494.88623046875,239.9478454589844,-81.2081349419645,28.59406647021343,3,0.12241541430605775,0.24866482367459417,-13.40840115754296,0.013290731716176599,True,-1
8,1900-01-01 00:00:00.150000,1293.7618408203125,208.4471435546875,-81.20812851022676,28.594187666165137,4,0.4415323782353679,0.2795036314672937,5.912922350314511,0.00426496828083577,True,-1
8,1900-01-01 00:00:00.150000,1173.5533447265625,152.81930541992188,-81.20803366089397,28.594454619571422,5,1.6574306338641527,0.8205515186605848,6.28880842042769,0.05430006351032407,True,-1
8,1900-01-01 00:00:00.150000,826.67529296875,112.15655517578124,-81.20801605207892,28.594946768949907,6,4.5589990693549325,13.120966139723203,-70.32006576798246,0.024034843832256646,True,-1
8,1900-01-01 00:00:00.150000,1138.845703125,133.71435546875,-81.20798238473421,28.594590030273302,7,5.330165990047147,6.45522033389066,-325.4960863270728,0.0350351274229759,True,-1
8,1900-01-01 00:00:00.150000,709.1072998046875,136.10081481933594,-81.20815002897147,28.59476103886174,8,0.22790883299757203,6.202630884054815,-18.823401391052254,0.21421776241625776,True,-1
8,1900-01-01 00:00:00.150000,783.142822265625,129.62533569335938,-81.2081000262393,28.594784637402245,9,0.8624646396637918,4.201366573717608,-29.62061540480897,0.37263315796714314,True,-1
8,1900-01-01 00:00:00.150000,995.1319580078124,99.31993103027344,-81.20788024224001,28.59499962220716,10,12.310856798938467,8.52030014886323,213.910261065748,0.1844771542359845,True,-1
8,1900-01-01 00:00:00.150000,1073.451904296875,117.72633361816406,-81.20794152703131,28.5947510724499,12,4.182875724471203,4.357290112243569,-223.8522024861406,0.19078819461308544,True,-1
8,1900-01-01 00:00:00.150000,730.0411987304688,75.38331604003906,-81.20784425239395,28.595680457178005,13,5.092821607510227,6.727101595179985,-237.2528908331017,0.11254176067973919,True,-1
9,1900-01-01 00:00:00.175767,1227.93505859375,289.8924560546875,-81.20825175484126,28.59400468707304,1,0.4885603849337824,0.2893236378695846,12.505858946472536,0.04055462433231947,True,-1
9,1900-01-01 00:00:00.175767,1407.02978515625,261.23052978515625,-81.20818322054528,28.594034261832515,2,0.26535047061363953,0.3720772285216952,7.930015004825877,0.004623454449382756,True,-1
9,1900-01-01 00:00:00.175767,1494.8553466796875,239.99349975585935,-81.20813501863412,28.59406637120812,3,0.5158043899629992,0.2919293441306176,15.267162481349843,0.023186893459710624,True,-1
9,1900-01-01 00:00:00.175767,1293.826904296875,208.455078125,-81.20812850855873,28.59418762771092,4,0.16552056043915742,0.2610435322141071,-10.711833655303701,0.006559677688487207,True,-1
9,1900-01-01 00:00:00.175767,1173.675537109375,152.89370727539062,-81.20803384191315,28.59445415640834,5,2.1073490709172225,1.0289544886731352,17.4610329899899,0.04863083505961421,True,-1
9,1900-01-01 00:00:00.175767,826.751708984375,112.13677978515624,-81.20801593330542,28.594946958794814,6,0.9327761800852503,11.147030937397677,-140.73127990335243,0.01870355561376596,True,-1
9,1900-01-01 00:00:00.175767,1138.902587890625,133.67286682128906,-81.20798221459707,28.594590308450314,7,1.3596898134426163,5.6299749855538606,-154.09151925348434,0.04553723220025472,True,-1
9,1900-01-01 00:00:00.175767,709.046142578125,135.8987579345703,-81.20814948150941,28.59476291035913,8,8.313647782677757,6.544520088497412,313.8021092746608,0.011374676441956293,True,-1
9,1900-01-01 00:00:00.175767,783.3193359375,129.9578857421875,-81.2081010341415,28.594781394983283,9,14.461643108128348,5.8630670480240905,527.7750016868303,0.2196227014408314,True,-1
9,1900-01-01 00:00:00.175767,995.1494140625,99.20057678222656,-81.20787955481029,28.59500117221314,10,7.159434712461073,8.29990153352838,-199.9232385018587,0.062211674994640115,True,-1
9,1900-01-01 00:00:00.175767,1073.5262451171875,117.55396270751952,-81.20794073997266,28.594752647536243,12,7.404361959602803,4.850777857629524,125.02372162578492,0.15543824603702894,True,-1
9,1900-01-01 00:00:00.175767,730.0402221679688,75.42083740234375,-81.20784456575097,28.595679480112167,13,4.367670302314557,6.3449805007534374,-28.14263613131796,0.04061322012271654,True,-1
10,1900-01-01 00:00:00.216667,1227.8798828125,289.71051025390625,-81.20825158796369,28.59400502204282,1,0.9915556071471753,0.43293007558685187,12.298171692258995,0.031490940095536574,True,-1
10,1900-01-01 00:00:00.216667,1406.98095703125,261.214111328125,-81.2081832095917,28.59403430241384,2,0.11304289607292801,0.3191047075359224,-3.723901578012507,0.0072416625087802855,True,-1
10,1900-01-01 00:00:00.216667,1494.81005859375,240.07308959960935,-81.20813515041417,28.594066197304503,3,0.5669167105063723,0.3481642605544594,1.2496899888355284,0.00402372443906646,True,-1
10,1900-01-01 00:00:00.216667,1293.8011474609375,208.47232055664065,-81.20812854613773,28.594187578689592,4,0.1603833175669244,0.2404585183187582,-0.12560496020129638,0.014153131593565259,True,-1
10,1900-01-01 00:00:00.216667,1173.7548828125,152.96145629882812,-81.20803401647154,28.594453745553025,5,1.1890179721177068,1.0616874710375501,-22.453083100232657,0.09050589453040842,True,-1
10,1900-01-01 00:00:00.216667,826.759765625,112.12306213378906,-81.208015870443,28.59494711817437,6,0.4572996482583364,8.960980888768683,-11.625343076452664,0.011839285524934419,True,-1
10,1900-01-01 00:00:00.216667,1138.859130859375,133.62255859375,-81.20798204604908,28.59459069145356,7,1.113379760397426,4.706331262009369,-6.022250685701474,0.08652618906058504,True,-1
10,1900-01-01 00:00:00.216667,709.0592041015625,135.88742065429688,-81.20814944396541,28.59476300749541,8,0.2781094484585891,5.263039112609473,-196.467929932009,0.01863811394261957,True,-1
10,1900-01-01 00:00:00.216667,783.4049682617188,130.15536499023438,-81.20810163821909,28.594779486418044,9,5.369748201487321,5.762183343907321,-222.29571898877816,0.12084123923026506,True,-1
10,1900-01-01 00:00:00.216667,995.149658203125,99.16057586669922,-81.207879326454,28.595001696112927,10,1.5210678482797095,6.913630044895028,-137.85738054233164,0.00411972754490764,True,-1
10,1900-01-01 00:00:00.216667,1073.4228515625,117.4193344116211,-81.2079401837146,28.59475396130481,12,3.800446113374791,4.635985015929431,-88.11530186376558,0.03840247124059369,True,-1
10,1900-01-01 00:00:00.216667,730.05517578125,75.43379211425781,-81.20784466525411,28.595679124341757,13,0.992988267059084,5.250498088962942,-82.51056320918026,0.02384693155332161,True,-1
11,1900-01-01 00:00:00.258333,1227.8212890625,289.5697937011719,-81.2082514619542,28.59400528351267,1,0.7557946550073579,0.4885956452827743,-5.658353385009778,0.009662443843960856,True,-1
11,1900-01-01 00:00:00.258333,1406.94580078125,261.2426147460937,-81.20818325332534,28.59403424969258,2,0.1738026810536237,0.29405296572941486,1.4582581716674432,0.0026646918499396706,True,-1
11,1900-01-01 00:00:00.258333,1494.8748779296875,240.0843811035156,-81.20813515393519,28.59406616113208,3,0.09657093167250179,0.30478667479065463,-11.288479307681813,0.00704672017861994,True,-1
11,1900-01-01 00:00:00.258333,1293.8082275390625,208.4360198974609,-81.20812847863995,28.594187691645,4,0.3396805931350564,0.2575655460731625,4.303203464890606,0.010667443980575205,True,-1
11,1900-01-01 00:00:00.258333,1173.8232421875,153.09031677246094,-81.20803437360645,28.594452992211224,5,2.1721762235493784,1.2531485138079765,23.59617557316929,0.02119046002476596,True,-1
11,1900-01-01 00:00:00.258333,826.772216796875,112.11412048339844,-81.20801582632909,28.594947217651143,6,0.28414739895680935,7.464994923897739,-4.155720474764245,0.011142149346056217,True,-1
11,1900-01-01 00:00:00.258333,1138.84130859375,133.721435546875,-81.20798241197106,28.594589980667557,7,2.0766617640422655,4.252945972799066,23.119137993684046,0.029049739708758085,True,-1
11,1900-01-01 00:00:00.258333,709.0809326171875,135.86883544921875,-81.20814938227718,28.594763166607954,8,0.447321891773138,4.43275403434705,4.061163618167065,0.08945099902543767,True,-1
11,1900-01-01 00:00:00.258333,783.4320068359375,130.26504516601562,-81.20810198134517,28.594778438980025,9,2.900236145304686,5.268750705567722,-59.26923765618572,0.0017952475898683797,True,-1
11,1900-01-01 00:00:00.258333,995.149658203125,99.15792846679688,-81.20787931134193,28.59500173080954,10,0.09887504307847261,5.738687844065417,-34.133173455604975,0.2006337709767668,True,-1
11,1900-01-01 00:00:00.258333,1073.412109375,117.38560485839844,-81.20794003856463,28.594754283254836,12,0.9216740565591535,3.9955950544407566,-69.09163482973257,0.03716268982099066,True,-1
11,1900-01-01 00:00:00.258333,730.063232421875,75.4414291381836,-81.20784472432628,28.59567891558519,13,0.572335514647953,4.443929015028635,-10.095827591108604,0.025087475509631738,True,-1
12,1900-01-01 00:00:00.300000,1227.800048828125,289.5267333984375,-81.20825142403417,28.594005364016173,1,0.2318967970806839,0.450845468254202,-12.573448002656153,0.006788076594870881,True,-1
12,1900-01-01 00:00:00.300000,1406.852783203125,261.2489013671875,-81.2081832805444,28.594034250669367,2,0.06395209278180984,0.26021429154353515,-2.6363930273793135,0.0017358988704230995,True,-1
12,1900-01-01 00:00:00.300000,1494.85498046875,240.108642578125,-81.208135195386,28.59406610912973,3,0.16911993132742795,0.2848355000249822,1.7411620624217283,0.007091843671100975,True,-1
12,1900-01-01 00:00:00.300000,1293.8770751953125,208.46099853515625,-81.20812850691401,28.594187598684883,4,0.2560166074009457,0.2573377588840414,-2.007919594261903,0.012723309074533125,True,-1
12,1900-01-01 00:00:00.300000,1173.899658203125,153.05770874023438,-81.20803425433643,28.594453151823696,5,0.5085669720586066,1.1436502234567965,-39.92630262535752,0.01890659777446389,True,-1
12,1900-01-01 00:00:00.300000,826.8253173828125,112.1044921875,-81.20801576155971,28.59494730035176,6,0.267409445029789,6.406516758106988,-0.4017076805870443,0.003518639854274739,True,-1
12,1900-01-01 00:00:00.300000,1138.827880859375,133.6888427734375,-81.20798229790195,28.59459022267472,7,0.69718817550479,3.7300356159403147,-33.10710126808927,0.008039890870789866,True,-1
12,1900-01-01 00:00:00.300000,709.0537109375,135.95518493652344,-81.2081496384582,28.59476239181759,8,2.1468068021560867,4.096582238884817,40.787311550698355,0.01306554125007787,True,-1
12,1900-01-01 00:00:00.300000,783.443359375,130.2661590576172,-81.20810198031849,28.59477842280705,9,0.04308559747206133,4.500263490668569,-68.57106457946635,0.006584746017226041,True,-1
12,1900-01-01 00:00:00.300000,995.111572265625,99.28831481933594,-81.20788007069446,28.59500004913777,10,4.815171982066547,5.602875441620567,113.19022101394565,0.08204195904989624,True,-1
12,1900-01-01 00:00:00.300000,1073.3671875,117.42001342773438,-81.20794020732735,28.594753982837155,12,0.8918974205244117,3.5391647434201827,-0.7146335477654208,0.009924390067394222,True,-1
12,1900-01-01 00:00:00.300000,730.0374755859375,75.45074462890625,-81.20784481643415,28.595678704324325,13,0.6020945954743979,3.8789481806056547,0.71421222613687,0.011965457794288393,True,-1
13,1900-01-01 00:00:00.333333,1227.825439453125,289.49566650390625,-81.20825138852177,28.594005416636964,1,0.20364433428946932,0.42482450168865205,-0.8475823595600327,0.021485379074906365,True,-1
13,1900-01-01 00:00:00.333333,1406.88818359375,261.2540283203125,-81.20818327980946,28.594034235019965,2,0.05207748688756186,0.23830532717856523,-0.356241739244832,0.050458892007593494,True,-1
13,1900-01-01 00:00:00.333333,1494.88818359375,240.08413696289065,-81.20813515072776,28.594066159538464,3,0.2127574377074063,0.2772483954692934,1.3091382827821783,0.14694594158510332,True,-1
13,1900-01-01 00:00:00.333333,1293.999755859375,208.4889373779297,-81.20812852727285,28.594187485298654,4,0.3817030892668864,0.2704287429418543,3.7706321622998447,0.02278251327931536,True,-1
13,1900-01-01 00:00:00.333333,1173.90869140625,153.08480834960938,-81.20803433105718,28.594452995245632,5,0.5672036052699694,1.082972111111229,1.7591165875067594,0.1354673360297353,True,-1
13,1900-01-01 00:00:00.333333,826.8516845703125,112.10126495361328,-81.20801573612214,28.59494732279981,6,0.10556025123075448,5.743263414698774,-4.855524369214727,0.05948169736209457,True,-1
